image_path,true_label,predicted_label,confidence,probability
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_04_21__outside_talking_still_laughing__5Y31RZP8\frame9.jpg,fake,real,0.7774658203125,0.2225341796875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_04_21__secret_conversation__PRCQUMY8\frame1.jpg,fake,real,0.7451171875,0.2548828125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_04_21__secret_conversation__PRCQUMY8\frame12.jpg,fake,real,0.677978515625,0.322021484375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_04_21__secret_conversation__PRCQUMY8\frame13.jpg,fake,real,0.525634765625,0.474365234375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_04_26__exit_phone_room__MS2MLJP1\frame1.jpg,fake,real,0.63427734375,0.36572265625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_05_16__hugging_happy__053HPS1G\frame1.jpg,fake,real,0.61962890625,0.38037109375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_05_16__hugging_happy__053HPS1G\frame10.jpg,fake,real,0.6845703125,0.3154296875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_05_16__hugging_happy__053HPS1G\frame11.jpg,fake,real,0.672119140625,0.327880859375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_05_16__hugging_happy__053HPS1G\frame12.jpg,fake,real,0.678955078125,0.321044921875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_05_16__hugging_happy__053HPS1G\frame3.jpg,fake,real,0.538330078125,0.461669921875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_05_16__hugging_happy__053HPS1G\frame4.jpg,fake,real,0.62060546875,0.37939453125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_05_16__hugging_happy__053HPS1G\frame6.jpg,fake,real,0.74609375,0.25390625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_05_28__exit_phone_room__U9LRLJ6N\frame0.jpg,fake,real,0.560546875,0.439453125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_05_28__exit_phone_room__U9LRLJ6N\frame1.jpg,fake,real,0.6171875,0.3828125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_05_28__exit_phone_room__U9LRLJ6N\frame10.jpg,fake,real,0.637451171875,0.362548828125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_05_28__exit_phone_room__U9LRLJ6N\frame13.jpg,fake,real,0.6201171875,0.3798828125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_05_28__exit_phone_room__U9LRLJ6N\frame6.jpg,fake,real,0.508544921875,0.491455078125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_05_28__walking_outside_cafe_disgusted__U9LRLJ6N\frame0.jpg,fake,real,0.5546875,0.4453125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_05_28__walking_outside_cafe_disgusted__U9LRLJ6N\frame1.jpg,fake,real,0.620849609375,0.379150390625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_05_28__walking_outside_cafe_disgusted__U9LRLJ6N\frame11.jpg,fake,real,0.75146484375,0.24853515625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_05_28__walking_outside_cafe_disgusted__U9LRLJ6N\frame12.jpg,fake,real,0.748046875,0.251953125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_05_28__walking_outside_cafe_disgusted__U9LRLJ6N\frame13.jpg,fake,real,0.5185546875,0.4814453125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_05_28__walking_outside_cafe_disgusted__U9LRLJ6N\frame14.jpg,fake,real,0.55322265625,0.44677734375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_05_28__walking_outside_cafe_disgusted__U9LRLJ6N\frame2.jpg,fake,real,0.533447265625,0.466552734375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_05_28__walking_outside_cafe_disgusted__U9LRLJ6N\frame4.jpg,fake,real,0.631591796875,0.368408203125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_05_28__walking_outside_cafe_disgusted__U9LRLJ6N\frame5.jpg,fake,real,0.543701171875,0.456298828125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_05_28__walking_outside_cafe_disgusted__U9LRLJ6N\frame6.jpg,fake,real,0.533203125,0.466796875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_05_28__walking_outside_cafe_disgusted__U9LRLJ6N\frame9.jpg,fake,real,0.52783203125,0.47216796875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_06_02__walking_and_outside_surprised__O9WOC1KJ\frame0.jpg,fake,real,0.519775390625,0.480224609375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_06_02__walking_and_outside_surprised__O9WOC1KJ\frame11.jpg,fake,real,0.595458984375,0.404541015625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_06_02__walking_and_outside_surprised__O9WOC1KJ\frame13.jpg,fake,real,0.591796875,0.408203125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_06_02__walking_and_outside_surprised__O9WOC1KJ\frame14.jpg,fake,real,0.545654296875,0.454345703125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_06_02__walking_and_outside_surprised__O9WOC1KJ\frame7.jpg,fake,real,0.584716796875,0.415283203125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_06_07__exit_phone_room__NMGYPBXE\frame0.jpg,fake,real,0.57763671875,0.42236328125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_06_07__exit_phone_room__NMGYPBXE\frame1.jpg,fake,real,0.636962890625,0.363037109375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_06_07__exit_phone_room__NMGYPBXE\frame2.jpg,fake,real,0.539794921875,0.460205078125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_06_07__outside_talking_still_laughing__NMGYPBXE\frame0.jpg,fake,real,0.60009765625,0.39990234375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_06_07__outside_talking_still_laughing__NMGYPBXE\frame11.jpg,fake,real,0.602783203125,0.397216796875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_06_07__outside_talking_still_laughing__NMGYPBXE\frame12.jpg,fake,real,0.75634765625,0.24365234375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_06_07__outside_talking_still_laughing__NMGYPBXE\frame13.jpg,fake,real,0.670166015625,0.329833984375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_06_07__outside_talking_still_laughing__NMGYPBXE\frame14.jpg,fake,real,0.5625,0.4375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_06_07__outside_talking_still_laughing__NMGYPBXE\frame3.jpg,fake,real,0.65478515625,0.34521484375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_06_07__outside_talking_still_laughing__NMGYPBXE\frame4.jpg,fake,real,0.733154296875,0.266845703125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_06_07__outside_talking_still_laughing__NMGYPBXE\frame5.jpg,fake,real,0.825439453125,0.174560546875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_06_07__outside_talking_still_laughing__NMGYPBXE\frame7.jpg,fake,real,0.596923828125,0.403076171875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_06_11__outside_talking_still_laughing__C8C4FW99\frame9.jpg,fake,real,0.637939453125,0.362060546875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_06_12__walking_down_indoor_hall_disgust__3K21NFNM\frame1.jpg,fake,real,0.5078125,0.4921875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_06_12__walking_down_indoor_hall_disgust__3K21NFNM\frame12.jpg,fake,real,0.67724609375,0.32275390625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_06_12__walking_down_indoor_hall_disgust__3K21NFNM\frame13.jpg,fake,real,0.713134765625,0.286865234375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_06_12__walking_down_indoor_hall_disgust__3K21NFNM\frame6.jpg,fake,real,0.698974609375,0.301025390625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_06_12__walking_down_street_outside_angry__3K21NFNM\frame1.jpg,fake,real,0.514892578125,0.485107421875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_06_18__outside_talking_still_laughing__DEA1TCLN\frame12.jpg,fake,real,0.609130859375,0.390869140625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_06_18__outside_talking_still_laughing__DEA1TCLN\frame13.jpg,fake,real,0.5048828125,0.4951171875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_06_18__outside_talking_still_laughing__DEA1TCLN\frame14.jpg,fake,real,0.7906494140625,0.2093505859375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_06_18__outside_talking_still_laughing__DEA1TCLN\frame3.jpg,fake,real,0.5126953125,0.4873046875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_06_25__outside_talking_pan_laughing__MI9BDQ7M\frame1.jpg,fake,real,0.5498046875,0.4501953125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_06_25__outside_talking_pan_laughing__MI9BDQ7M\frame5.jpg,fake,real,0.55810546875,0.44189453125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_06_25__outside_talking_still_laughing__MI9BDQ7M\frame7.jpg,fake,real,0.65087890625,0.34912109375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_06_26__outside_talking_still_laughing__L5BVR5L9\frame0.jpg,fake,real,0.542724609375,0.457275390625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_06_26__outside_talking_still_laughing__L5BVR5L9\frame11.jpg,fake,real,0.7796630859375,0.2203369140625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_06_26__outside_talking_still_laughing__L5BVR5L9\frame12.jpg,fake,real,0.661376953125,0.338623046875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_06_26__outside_talking_still_laughing__L5BVR5L9\frame14.jpg,fake,real,0.869873046875,0.130126953125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_06_26__outside_talking_still_laughing__L5BVR5L9\frame3.jpg,fake,real,0.5126953125,0.4873046875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_06_26__outside_talking_still_laughing__L5BVR5L9\frame5.jpg,fake,real,0.576904296875,0.423095703125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_06_26__outside_talking_still_laughing__L5BVR5L9\frame6.jpg,fake,real,0.515380859375,0.484619140625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_06_27__walking_down_street_outside_angry__S3T7SK9O\frame0.jpg,fake,real,0.6572265625,0.3427734375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_06_27__walking_down_street_outside_angry__S3T7SK9O\frame1.jpg,fake,real,0.646728515625,0.353271484375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_06_27__walking_down_street_outside_angry__S3T7SK9O\frame10.jpg,fake,real,0.701171875,0.298828125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_06_27__walking_down_street_outside_angry__S3T7SK9O\frame2.jpg,fake,real,0.84375,0.15625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_06_27__walking_down_street_outside_angry__S3T7SK9O\frame3.jpg,fake,real,0.640869140625,0.359130859375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_06_27__walking_outside_cafe_disgusted__S3T7SK9O\frame0.jpg,fake,real,0.56787109375,0.43212890625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_06_27__walking_outside_cafe_disgusted__S3T7SK9O\frame1.jpg,fake,real,0.553955078125,0.446044921875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_06_27__walking_outside_cafe_disgusted__S3T7SK9O\frame2.jpg,fake,real,0.748291015625,0.251708984375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_06_27__walking_outside_cafe_disgusted__S3T7SK9O\frame3.jpg,fake,real,0.5068359375,0.4931640625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_06_27__walking_outside_cafe_disgusted__VN14WY2N\frame1.jpg,fake,real,0.559326171875,0.440673828125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_07_02__kitchen_pan__34PVT42V\frame0.jpg,fake,real,0.62939453125,0.37060546875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_07_02__kitchen_pan__34PVT42V\frame4.jpg,fake,real,0.61181640625,0.38818359375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_07_03__outside_talking_still_laughing__F0YYEA5W\frame4.jpg,fake,real,0.525390625,0.474609375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_07_03__outside_talking_still_laughing__IFSURI9X\frame2.jpg,fake,real,0.523193359375,0.476806640625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_07_03__outside_talking_still_laughing__IFSURI9X\frame5.jpg,fake,real,0.501708984375,0.498291015625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_07_03__outside_talking_still_laughing__IFSURI9X\frame6.jpg,fake,real,0.517578125,0.482421875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_07_03__walking_down_street_outside_angry__PWXXULHR\frame0.jpg,fake,real,0.696044921875,0.303955078125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_07_03__walking_down_street_outside_angry__PWXXULHR\frame1.jpg,fake,real,0.5439453125,0.4560546875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_07_03__walking_down_street_outside_angry__PWXXULHR\frame3.jpg,fake,real,0.580078125,0.419921875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_07_06__walking_outside_cafe_disgusted__NMGYPBXE\frame0.jpg,fake,real,0.548095703125,0.451904296875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_07_12__walking_outside_cafe_disgusted__KAG65PEE\frame0.jpg,fake,real,0.57861328125,0.42138671875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_07_21__kitchen_pan__K7KXUHMU\frame0.jpg,fake,real,0.686279296875,0.313720703125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_07_21__walking_down_street_outside_angry__K7KXUHMU\frame0.jpg,fake,real,0.582763671875,0.417236328125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_07_26__exit_phone_room__FGNGC2GT\frame0.jpg,fake,real,0.60791015625,0.39208984375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_07_26__kitchen_pan__FGNGC2GT\frame0.jpg,fake,real,0.6552734375,0.3447265625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_08_28__exit_phone_room__KXO8S7OP\frame0.jpg,fake,real,0.659912109375,0.340087890625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_08_28__exit_phone_room__KXO8S7OP\frame1.jpg,fake,real,0.58154296875,0.41845703125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_09_01__walking_down_street_outside_angry__SJZRV69J\frame0.jpg,fake,real,0.710205078125,0.289794921875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_09_01__walking_down_street_outside_angry__SJZRV69J\frame14.jpg,fake,real,0.72509765625,0.27490234375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_09_21__walking_down_street_outside_angry__WBPEX4CU\frame0.jpg,fake,real,0.728759765625,0.271240234375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_09_21__walking_down_street_outside_angry__WBPEX4CU\frame1.jpg,fake,real,0.67333984375,0.32666015625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_09_21__walking_down_street_outside_angry__WBPEX4CU\frame2.jpg,fake,real,0.5615234375,0.4384765625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_09_25__talking_against_wall__ODAQ7BZL\frame1.jpg,fake,real,0.509033203125,0.490966796875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_10_23__outside_talking_pan_laughing__ZHJO34DY\frame9.jpg,fake,real,0.513427734375,0.486572265625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_10_23__outside_talking_still_laughing__GYY4VANY\frame0.jpg,fake,real,0.52294921875,0.47705078125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_10_23__outside_talking_still_laughing__GYY4VANY\frame1.jpg,fake,real,0.70166015625,0.29833984375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_11_03__podium_speech_happy__P08VGHTA\frame10.jpg,fake,real,0.63037109375,0.36962890625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_11_03__podium_speech_happy__P08VGHTA\frame3.jpg,fake,real,0.518798828125,0.481201171875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_11_07__exit_phone_room__PGC20QSY\frame0.jpg,fake,real,0.733642578125,0.266357421875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_11_07__exit_phone_room__PGC20QSY\frame1.jpg,fake,real,0.660400390625,0.339599609375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_11_20__walking_down_street_outside_angry__B2H95QXV\frame0.jpg,fake,real,0.630126953125,0.369873046875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_11_21__podium_speech_happy__T7DK03O1\frame11.jpg,fake,real,0.536865234375,0.463134765625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_11_21__podium_speech_happy__T7DK03O1\frame7.jpg,fake,real,0.539794921875,0.460205078125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_11_26__walk_down_hall_angry__7C0VKV43\frame0.jpg,fake,real,0.7513427734375,0.2486572265625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_12_07__secret_conversation__X9X7FAZG\frame1.jpg,fake,real,0.671875,0.328125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_12_07__secret_conversation__X9X7FAZG\frame3.jpg,fake,real,0.621826171875,0.378173828125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_12_07__secret_conversation__X9X7FAZG\frame5.jpg,fake,real,0.66650390625,0.33349609375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_12_07__secret_conversation__X9X7FAZG\frame6.jpg,fake,real,0.59033203125,0.40966796875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_12_07__walking_and_outside_surprised__X9X7FAZG\frame0.jpg,fake,real,0.52392578125,0.47607421875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_12_07__walking_and_outside_surprised__X9X7FAZG\frame10.jpg,fake,real,0.6513671875,0.3486328125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_12_07__walking_and_outside_surprised__X9X7FAZG\frame11.jpg,fake,real,0.639892578125,0.360107421875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_12_07__walking_and_outside_surprised__X9X7FAZG\frame12.jpg,fake,real,0.710205078125,0.289794921875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_DeepFakeDetection_12_07__walking_and_outside_surprised__X9X7FAZG\frame13.jpg,fake,real,0.598876953125,0.401123046875
